timestamp,NEES
1403636624.6635554,2.571929879432573
1403636624.7135556,2.5613004239069683
1403636624.7635555,2.5938911385733094
1403636624.8135555,2.710307791141025
1403636624.8635554,2.907805772935525
1403636624.9135554,3.4547023246044004
1403636624.9635556,3.6190313123723565
1403636625.0135555,4.326726137923787
1403636625.0635555,4.018322696112327
1403636625.1135554,4.008982636253233
1403636625.1635554,4.75923729221577
1403636625.2135556,4.027491166402386
1403636625.2635555,3.922320460421215
1403636625.3135555,3.6308978674158814
1403636625.3635554,3.163029270205384
1403636625.4135554,2.5241540286370383
1403636625.4635556,1.9785276795235083
1403636625.5135555,1.5901715519588442
1403636625.5635555,1.3645008473270548
1403636625.6135554,1.234260928797393
1403636625.6635554,1.4512665800042948
1403636625.7135556,1.734796802110048
1403636625.7635555,2.081384267747705
1403636625.8135555,2.4788372770646987
1403636625.8635554,2.9131159953620296
1403636625.9135554,3.9315641214371353
1403636625.9635556,2.9798560323219814
1403636626.0135555,4.043925365677921
1403636626.0635555,5.316277966034455
1403636626.1135554,2.8392312450731514
1403636626.1635554,3.82140447392863
1403636626.2135556,4.887226714437972
1403636626.2635555,3.216922923605922
1403636626.3135555,2.8299461007832307
1403636626.3635554,2.4482976335538527
1403636626.4135554,2.084636913645731
1403636626.4635556,1.8154687904639295
1403636626.5135555,1.6666435563001125
1403636626.5635555,1.6158350575964693
1403636626.6135554,1.6024597014094009
1403636626.6635554,1.5906917436191923
1403636626.7135556,1.5606258670772717
1403636626.7635555,1.542538869869873
1403636626.8135555,1.5084266691049295
1403636626.8635554,1.4681956429327552
1403636626.9135554,1.459905689889816
1403636626.9635556,1.4207541353563133
1403636627.0135555,1.4202432455848513
1403636627.0635555,1.4628051491326899
1403636627.1135554,1.5020119678164061
1403636627.1635554,1.6443994635572479
1403636627.2135556,1.8462790452879294
1403636627.2635555,2.142902205259074
1403636627.3135555,2.3214680752519756
1403636627.3635554,2.592056175579206
1403636627.4135554,2.862950071645302
1403636627.4635556,3.615795921531848
1403636627.5135555,3.251139355741386
1403636627.5635555,3.887860820251079
1403636627.6135554,2.9238614297994
1403636627.6635554,2.5267306035993906
1403636627.7135556,2.167821939358827
1403636627.7635555,1.9104149077962256
1403636627.8135555,1.751997430729949
1403636627.8635554,1.7006641390075035
1403636627.9135554,1.6922161419554196
1403636627.9635556,1.7486452264895527
1403636628.0135555,1.8364037863763691
1403636628.0635555,1.9325644573140872
1403636628.1135554,2.0638364383163523
1403636628.1635554,2.2531787690927016
1403636628.2135556,2.2765803502008355
1403636628.2635555,2.34609419158018
1403636628.3135555,2.4159311527561504
1403636628.3635554,2.453712154563735
1403636628.4135554,2.4567462142781116
1403636628.4635556,2.412395864786049
1403636628.5135555,2.2666554780627255
1403636628.5635555,2.0743096961650096
1403636628.6135554,2.3361600648130936
1403636628.6635554,1.764119939217565
1403636628.7135556,1.6481105033021546
1403636628.7635555,1.5470091843515723
1403636628.8135555,1.4651417301262974
1403636628.8635554,1.387068217996565
1403636628.9135554,1.5476768402585708
1403636628.9635556,1.4471181943895357
1403636629.0135555,1.6055538812586214
1403636629.0635555,1.806184267855842
1403636629.1135554,2.0129467653241417
1403636629.1635554,2.1832161839473674
1403636629.2135556,2.2566808262795783
1403636629.2635555,2.19269814978796
1403636629.3135555,2.1020799507802126
1403636629.3635554,2.409490011673576
1403636629.4135554,1.9053725178251484
1403636629.4635556,1.794364757284178
1403636629.5135555,1.7392688385890533
1403636629.5635555,1.669762925458842
1403636629.6135554,1.5572276845357527
1403636629.6635554,1.6549759900406813
1403636629.7135556,1.3699565776281242
1403636629.7635555,1.508380298382649
1403636629.8135555,1.3058072038673227
1403636629.8635554,1.257178632867035
1403636629.9135554,1.4680186701180888
1403636629.9635556,1.4154422624123781
1403636630.0135555,1.5595217545164244
1403636630.0635555,1.7815662535569534
1403636630.1135554,1.9838176482171814
1403636630.1635554,2.248665335751622
1403636630.2135556,2.435315817430716
1403636630.2635555,2.769497289393053
1403636630.3135555,2.856622028412149
1403636630.3635554,2.9413457518326847
1403636630.4135554,3.7024135928572752
1403636630.4635556,2.9657328490608212
1403636630.5135555,3.007674528943084
1403636630.5635555,3.131720024803727
1403636630.6135554,3.1862188146457315
1403636630.6635554,4.095182078043006
1403636630.7135556,2.9179088473344863
1403636630.7635555,2.695052397487349
1403636630.8135555,2.4104080270905435
1403636630.8635554,2.242021950733897
1403636630.9135554,2.0620892918036207
1403636630.9635556,1.9116458441165727
1403636631.0135555,1.7059175253795464
1403636631.0635555,1.586360388895494
1403636631.1135554,1.8568553990267485
1403636631.1635554,1.4375233292854233
1403636631.2135556,1.3906436233920527
1403636631.2635555,1.3644653201202677
1403636631.3135555,1.2905672205482706
1403636631.3635554,1.1734963997265848
1403636631.4135554,1.342707621101272
1403636631.4635556,0.9719306161871374
1403636631.5135555,0.8761844509428318
1403636631.5635555,0.7951015372583825
1403636631.6135554,0.7771410373945665
1403636631.6635554,0.7690195703972942
1403636631.7135556,0.782766053047252
1403636631.7635555,0.8338168447257912
1403636631.8135555,0.8860840645848193
1403636631.8635554,0.9511087441106676
1403636631.9135554,1.0174740290524487
1403636631.9635556,1.0304528298073619
1403636632.0135555,1.0041432430639854
1403636632.0635555,1.0453231995016117
1403636632.1135554,1.0256886515940564
1403636632.1635554,1.3304760539003448
1403636632.2135556,0.9669278026169147
1403636632.2635555,0.8891595450187121
1403636632.3135555,0.7576833611986469
1403636632.3635554,0.5977242037244599
1403636632.4135554,0.7293963872834488
1403636632.4635556,0.3670485707730581
1403636632.5135555,0.32823302593539894
1403636632.5635555,0.25618943219380375
1403636632.6135554,0.19754843622213758
1403636632.6635554,0.1659508421828995
1403636632.7135556,0.1175856881673327
1403636632.7635555,0.37469661274546034
1403636632.8135555,0.1312879108172623
1403636632.8635554,0.18344964120520807
1403636632.9135554,0.24710370336688925
1403636632.9635556,0.3508224809123477
1403636633.0135555,0.4019007196779738
1403636633.0635555,0.46838355258148684
1403636633.1135554,0.4107586466826172
1403636633.1635554,0.8687797109419452
1403636633.2135556,0.4289017956793173
1403636633.2635555,0.48713565208387505
1403636633.3135555,0.6198775097153125
1403636633.3635554,0.8257428209936092
1403636633.4135554,0.9940206806767314
1403636633.4635556,2.204872478847957
1403636633.5135555,1.8167784470914328
1403636633.5635555,2.3823142347586956
1403636633.6135554,2.6603847413295005
1403636633.6635554,3.3007911419581863
1403636633.7135556,5.305702369902611
1403636633.7635555,4.413167329968678
1403636633.8135555,4.782556894056158
1403636633.8635554,5.316809008000979
1403636633.9135554,7.608438795353581
1403636633.9635556,6.278366466712859
1403636634.0135555,6.867979027487731
1403636634.0635555,7.52534895493899
1403636634.1135554,8.2597514182532
1403636634.1635554,9.079411010170883
1403636634.2135556,9.167621943977682
1403636634.2635555,9.781135555612412
1403636634.3135555,10.02331030965839
1403636634.3635554,10.1798111637486
1403636634.4135554,10.535129730832198
1403636634.4635556,10.937699757016524
1403636634.5135555,11.361553879276824
1403636634.5635555,11.88905549592515
1403636634.6135554,12.301324452583541
1403636634.6635554,16.060906671785304
1403636634.7135556,13.344470946765629
1403636634.7635555,13.783531549290068
1403636634.8135555,15.014374834780677
1403636634.8635554,15.840215442181547
1403636634.9135554,19.70469890802044
1403636634.9635556,15.594116781009589
1403636635.0135555,15.440402495970524
1403636635.0635555,15.193371296860589
1403636635.1135554,14.456718690188032
1403636635.1635554,14.557689381282135
1403636635.2135556,14.497481497570858
1403636635.2635555,14.635863399865768
1403636635.3135555,14.683798008104631
1403636635.3635554,15.110943089871812
1403636635.4135554,18.90475723070452
1403636635.4635556,16.237502651469228
1403636635.5135555,16.566581378209914
1403636635.5635555,17.149678276604636
1403636635.6135554,16.628587052526115
1403636635.6635554,19.62791098279279
1403636635.7135556,15.508840312809253
1403636635.7635555,14.576691399954523
1403636635.8135555,11.588238813869745
1403636635.8635554,7.9060438322256035
1403636635.9135554,5.667682548194818
1403636635.9635556,4.186696741712836
1403636636.0135555,3.227370649227719
1403636636.0635555,4.44129680147683
1403636636.1135554,2.815575822366284
1403636636.1635554,2.902495088771701
1403636636.2135556,2.7962262289199677
1403636636.2635555,2.9245353723130325
1403636636.3135555,2.759021530700163
1403636636.3635554,2.9226852133530317
1403636636.4135554,4.763669900114532
1403636636.4635556,2.8310685545708663
1403636636.5135555,2.8048944862753435
1403636636.5635555,3.1019799195500717
1403636636.6135554,3.165015060647462
1403636636.6635554,4.94210300290123
1403636636.7135556,3.31172990954147
1403636636.7635555,3.6648013755033992
1403636636.8135555,3.7110038034336346
1403636636.8635554,3.9432120229071117
1403636636.9135554,4.239476604104312
1403636636.9635556,4.4866973341489516
1403636637.0135555,4.740729546212271
1403636637.0635555,4.9122605963952966
1403636637.1135554,5.251527951808847
1403636637.1635554,6.90528251456182
1403636637.2135556,5.767435362923391
1403636637.2635555,7.308625601797049
1403636637.3135555,6.283480434837357
1403636637.3635554,6.356736130810696
1403636637.4135554,7.974699319428771
1403636637.4635556,6.90089722678336
1403636637.5135555,6.99026096422169
1403636637.5635555,7.111979551895877
1403636637.6135554,6.9248314702110365
1403636637.6635554,6.67245069030089
1403636637.7135556,6.653444184060249
1403636637.7635555,6.656593884358075
1403636637.8135555,6.4923332544454775
1403636637.8635554,6.557959601303279
1403636637.9135554,7.006497585924414
1403636637.9635556,7.414189372427676
1403636638.0135555,8.876756182645872
1403636638.0635555,7.68101645513353
1403636638.1135554,7.605044690101689
1403636638.1635554,7.719855107941021
1403636638.2135556,7.77251365892316
1403636638.2635555,7.746800111887022
1403636638.3135555,7.820584222686858
1403636638.3635554,7.909214418651179
1403636638.4135554,9.376947453729537
1403636638.4635556,8.060854133823135
1403636638.5135555,8.084830983193728
1403636638.5635555,7.996921671639306
1403636638.6135554,7.649807888143646
1403636638.6635554,8.775892562394061
1403636638.7135556,6.889866178910154
1403636638.7635555,6.461247695458182
1403636638.8135555,6.011230792979707
1403636638.8635554,5.6505849497583736
1403636638.9135554,5.440143119806832
1403636638.9635556,5.235500964311768
1403636639.0135555,4.795095151175595
1403636639.0635555,4.169069415368534
1403636639.1135554,5.301709869682157
1403636639.1635554,3.733983050347515
1403636639.2135556,3.4393630890448113
1403636639.2635555,3.41834737619483
1403636639.3135555,3.444541737135011
1403636639.3635554,3.577650958030066
1403636639.4135554,3.7278813113430838
1403636639.4635556,3.8097912631441933
1403636639.5135555,3.7871640291653073
1403636639.5635555,3.882683017156398
1403636639.6135554,3.5062640526101685
1403636639.6635554,5.2872354812512405
1403636639.7135556,3.447963955410634
1403636639.7635555,3.3315149717725525
1403636639.8135555,3.1502376502313862
1403636639.8635554,2.9393672163782143
1403636639.9135554,2.716895359590388
1403636639.9635556,2.582710917550142
1403636640.0135555,2.091557769251972
1403636640.0635555,2.057011029716969
1403636640.1135554,3.356552131763651
1403636640.1635554,2.519354412347648
1403636640.2135556,2.837093150290895
1403636640.2635555,3.1191353079961934
1403636640.3135555,3.1792356687217342
1403636640.3635554,3.4276397383087733
1403636640.4135554,3.6460709719492055
1403636640.4635556,3.600728313372157
1403636640.5135555,3.807320357869359
1403636640.5635555,5.28314210325341
1403636640.6135554,4.298691258126851
1403636640.6635554,4.514234887957316
1403636640.7135556,4.648429836397949
1403636640.7635555,4.853491537724341
1403636640.8135555,4.4755356286761785
1403636640.8635554,4.498125134790632
1403636640.9135554,5.7171074923316185
1403636640.9635556,4.95026245374089
1403636641.0135555,5.6073708965596785
1403636641.0635555,5.993945492354131
1403636641.1135554,6.298840081597101
1403636641.1635554,6.629719017439979
1403636641.2135556,6.395827291824039
1403636641.2635555,6.482213486714337
1403636641.3135555,6.372360545282326
1403636641.3635554,6.336223218762678
1403636641.4135554,6.051078536379943
1403636641.4635556,5.730040375056297
1403636641.5135555,5.54803049638549
1403636641.5635555,5.546944806511779
1403636641.6135554,4.9619481764285025
1403636641.6635554,5.812178692574963
1403636641.7135556,4.928678077641148
1403636641.7635555,5.699513071346122
1403636641.8135555,5.063211602522044
1403636641.8635554,5.2803674365768005
1403636641.9135554,5.333087170968465
1403636641.9635556,6.120443853629523
1403636642.0135555,4.458879858847136
1403636642.0635555,5.027252413028224
1403636642.1135554,4.870720610532402
1403636642.1635554,4.9759499738587785
1403636642.2135556,4.819197422838895
1403636642.2635555,4.629217707415536
1403636642.3135555,4.468838210405599
1403636642.3635554,4.270967920306395
1403636642.4135554,4.113388919081909
1403636642.4635556,4.1255348611096565
1403636642.5135555,3.7708692251274534
1403636642.5635555,3.7997807002680832
1403636642.6135554,4.086142685946422
1403636642.6635554,3.7532137110961945
1403636642.7135556,3.7121650613435255
1403636642.7635555,3.5978616794975458
1403636642.8135555,3.5572182240193926
1403636642.8635554,3.447306815927395
1403636642.9135554,3.7553708236867545
1403636642.9635556,3.1036648555473882
1403636643.0135555,3.007172680766067
1403636643.0635555,3.012448307544003
1403636643.1135554,2.861753748745196
1403636643.1635554,2.900679201443035
1403636643.2135556,2.9938528431793614
1403636643.2635555,3.0629261923016764
1403636643.3135555,2.9219465910714435
1403636643.3635554,3.023268970729598
1403636643.4135554,3.4255216038943193
1403636643.4635556,3.0555121038914064
1403636643.5135555,3.021649942375111
1403636643.5635555,3.089932945766261
1403636643.6135554,3.1119229469362115
1403636643.6635554,2.818278851162513
1403636643.7135556,3.1081757184366023
1403636643.7635555,2.3821138030332216
1403636643.8135555,2.687170352433438
1403636643.8635554,2.5679416861549327
1403636643.9135554,2.376394468801167
1403636643.9635556,2.897366981997897
1403636644.0135555,2.82307319342247
1403636644.0635555,2.6673788839031136
1403636644.1135554,2.800994686912017
1403636644.1635554,2.9856328845081803
1403636644.2135556,3.2014497148809755
1403636644.2635555,3.2744770729017483
1403636644.3135555,3.4622824115375215
1403636644.3635554,3.727957383983642
1403636644.4135554,4.9783941155126605
1403636644.4635556,3.699474968088479
1403636644.5135555,3.9661802128240367
1403636644.5635555,4.249507184953874
1403636644.6135554,4.486212106485182
1403636644.6635554,4.876711215363815
1403636644.7135556,5.024496070107158
1403636644.7635555,4.363564988758104
1403636644.8135555,4.515867372145429
1403636644.8635554,4.732557301753268
1403636644.9135554,6.631559933464167
1403636644.9635556,5.168363361815281
1403636645.0135555,5.172051980750736
1403636645.0635555,5.208036398473682
1403636645.1135554,4.189326041506712
1403636645.1635554,5.595617220654641
1403636645.2135556,4.159881516040558
1403636645.2635555,4.4818846481568055
1403636645.3135555,4.858010536193093
1403636645.3635554,5.270248535330181
1403636645.4135554,5.822523999992946
1403636645.4635556,6.223620880729999
1403636645.5135555,5.612898344715966
1403636645.5635555,6.0759335369844845
1403636645.6135554,6.524159428638239
1403636645.6635554,8.92703802958179
1403636645.7135556,7.322050271311606
1403636645.7635555,9.920541335902687
1403636645.8135555,8.062169228367164
1403636645.8635554,6.973102855080567
1403636645.9135554,10.042662579017364
1403636645.9635556,8.590016622907577
1403636646.0135555,9.70730604730679
1403636646.0635555,13.739006089245667
1403636646.1135554,5.733509318338596
1403636646.1635554,8.719811709824361
1403636646.2135556,12.210238800041427
1403636646.2635555,11.527046044138297
1403636646.3135555,11.50534381739454
1403636646.3635554,15.49158179581948
1403636646.4135554,15.142325987457781
1403636646.4635556,15.83073352610727
1403636646.5135555,13.968035270882073
1403636646.5635555,14.264337394100023
1403636646.6135554,14.295146620379828
1403636646.6635554,14.20119052209394
1403636646.7135556,13.835331136546209
1403636646.7635555,13.435067417264769
1403636646.8135555,11.025577382919844
1403636646.8635554,10.394541774251232
1403636646.9135554,12.046257511358592
1403636646.9635556,9.350907880521852
1403636647.0135555,8.870230037667223
1403636647.0635555,8.408719402131352
1403636647.1135554,8.202859910510412
1403636647.1635554,6.783771702212957
1403636647.2135556,6.696471622027254
1403636647.2635555,8.064903221371349
1403636647.3135555,7.0111871635922585
1403636647.3635554,7.239722161708599
1403636647.4135554,7.469963582655261
1403636647.4635556,7.625479026932195
1403636647.5135555,6.731938068728002
1403636647.5635555,6.916942720543688
1403636647.6135554,8.290266650882451
1403636647.6635554,7.384679262163599
1403636647.7135556,7.394979441299799
1403636647.7635555,8.522853878285833
1403636647.8135555,7.4473851923078005
1403636647.8635554,6.559213421478277
1403636647.9135554,7.430091798701471
1403636647.9635556,6.7387549701324
1403636648.0135555,6.8821542493367724
1403636648.0635555,7.15978441939356
1403636648.1135554,7.296669427603305
1403636648.1635554,7.74009785360546
1403636648.2135556,7.273473588527404
1403636648.2635555,8.299161780329841
1403636648.3135555,7.390199525540188
1403636648.3635554,8.491328215375503
1403636648.4135554,8.13632500734186
1403636648.4635556,8.50191360482395
1403636648.5135555,8.564217361391844
1403636648.5635555,8.509801041487224
1403636648.6135554,8.486066451772777
1403636648.6635554,9.202871672652154
1403636648.7135556,7.726922052595691
1403636648.7635555,7.831796272708415
1403636648.8135555,7.969320921071074
1403636648.8635554,7.946727965471542
1403636648.9135554,7.965408709278758
1403636648.9635556,7.411048544125274
1403636649.0135555,7.727989675408641
1403636649.0635555,7.616788089342246
1403636649.1135554,7.770845427498747
1403636649.1635554,5.801649666041655
1403636649.2135556,5.905796166784286
1403636649.2635555,6.993474267582856
1403636649.3135555,6.942778026778905
1403636649.3635554,6.724136627042589
1403636649.4135554,6.568870460514561
1403636649.4635556,6.237780658442311
1403636649.5135555,6.045320253753744
1403636649.5635555,5.274166239985492
1403636649.6135554,5.2245024919902585
1403636649.6635554,5.139789262152668
1403636649.7135556,5.081164261681884
1403636649.7635555,5.133549315817683
1403636649.8135555,5.19471311109294
1403636649.8635554,5.066490783909577
1403636649.9135554,4.975395944957256
1403636649.9635556,4.675894906196593
1403636650.0135555,4.331321862814292
1403636650.0635555,4.004027263004169
1403636650.1135554,4.139031023834988
1403636650.1635554,4.105001973247895
1403636650.2135556,4.013781332213644
1403636650.2635555,3.7413354593074057
1403636650.3135555,3.4790074524022407
1403636650.3635554,3.5052985615699046
1403636650.4135554,3.51472014576047
1403636650.4635556,3.5601281074968716
1403636650.5135555,3.6422483591747463
1403636650.5635555,3.5949449709732093
1403636650.6135554,3.449195690827063
1403636650.6635554,3.351672127672604
1403636650.7135556,3.2591012288887615
1403636650.7635555,3.113824119876668
1403636650.8135555,2.906943622624988
1403636650.8635554,2.620205163585827
1403636650.9135554,2.343256965598946
1403636650.9635556,2.05287243288806
1403636651.0135555,1.7860807558177618
1403636651.0635555,1.5514669415902707
1403636651.1135554,1.1696519923717155
1403636651.1635554,1.147331571440716
1403636651.2135556,0.9694673643878443
1403636651.2635555,0.8559226672695439
1403636651.3135555,0.5275157625777509
1403636651.3635554,0.6400825508495308
1403636651.4135554,0.5967709681014789
1403636651.4635556,0.5510764463606151
1403636651.5135555,0.5148302552733459
1403636651.5635555,0.5049731564699091
1403636651.6135554,0.5116047269942958
1403636651.6635554,0.4808087012081589
1403636651.7135556,0.5426361457617899
1403636651.7635555,0.5393362971092835
1403636651.8135555,0.5141121166958473
1403636651.8635554,0.47310487294337883
1403636651.9135554,0.41071654840738925
1403636651.9635556,0.3484745713779946
1403636652.0135555,0.3005848787740434
1403636652.0635555,0.25948016427576875
1403636652.1135554,0.27939782161138604
1403636652.1635554,0.3647187117458069
1403636652.2135556,0.29178290695256764
1403636652.2635555,0.6074794958124325
1403636652.3135555,0.5661440310791844
1403636652.3635554,0.7268143242195664
1403636652.4135554,0.9491599886136841
1403636652.4635556,1.0378923974328238
1403636652.5135555,1.3082706289486787
1403636652.5635555,1.5544425239322626
1403636652.6135554,2.548967549829602
1403636652.6635554,1.9587233341498582
1403636652.7135556,2.1643652048707662
1403636652.7635555,2.3322924884183234
1403636652.8135555,2.188170545883067
1403636652.8635554,2.1019958782209236
1403636652.9135554,2.5240465567403274
1403636652.9635556,1.7299459775672517
1403636653.0135555,1.449828107831559
1403636653.0635555,1.6779591802275549
1403636653.1135554,0.8010644494112383
1403636653.1635554,1.121540625943252
1403636653.2135556,1.483458584226809
1403636653.2635555,0.6650518813662836
1403636653.3135555,0.9390473168475463
1403636653.3635554,0.8515666220601387
1403636653.4135554,0.7791412589187289
1403636653.4635556,0.6817765789804008
1403636653.5135555,0.6188304785731422
1403636653.5635555,0.5958983571807593
1403636653.6135554,0.5429853723584559
1403636653.6635554,0.7186368993735621
1403636653.7135556,0.4604766132347129
1403636653.7635555,0.4070787267262759
1403636653.8135555,0.3679919720564453
1403636653.8635554,0.32122391884189294
1403636653.9135554,0.2955913186223844
1403636653.9635556,0.2407997617558583
1403636654.0135555,0.2124043549477999
1403636654.0635555,0.17760230616245573
1403636654.1135554,0.1500028260707812
1403636654.1635554,0.14243590085231442
1403636654.2135556,0.1665740574936106
1403636654.2635555,0.20138091055426496
1403636654.3135555,0.2660820858600935
1403636654.3635554,0.3287791680140704
1403636654.4135554,0.42084670665078705
1403636654.4635556,0.4952028912091027
1403636654.5135555,0.5990796531279948
1403636654.5635555,0.7043502349675924
1403636654.6135554,0.8059362487901174
1403636654.6635554,0.8182935144814922
1403636654.7135556,0.7934158727644267
1403636654.7635555,0.7390583455975688
1403636654.8135555,0.6593041795057266
1403636654.8635554,0.6524111607628439
1403636654.9135554,0.7556767850856778
1403636654.9635556,0.5006885290718135
1403636655.0135555,0.45453411900887164
1403636655.0635555,0.44439822367814824
1403636655.1135554,0.4799334771557876
1403636655.1635554,0.5473784390838756
1403636655.2135556,0.5977813982449993
1403636655.2635555,0.6601231077923497
1403636655.3135555,0.7099051387234601
1403636655.3635554,0.798551184566459
1403636655.4135554,0.9504039310520405
1403636655.4635556,0.968525839347316
1403636655.5135555,1.2936755758928866
1403636655.5635555,1.6618131212143443
1403636655.6135554,2.329943544316286
1403636655.6635554,2.446559121472137
1403636655.7135556,3.352156882401899
1403636655.7635555,3.2411461032314337
1403636655.8135555,3.260269260495068
1403636655.8635554,3.923619772771731
1403636655.9135554,3.9920572439860758
1403636655.9635556,3.7639517359814745
1403636656.0135555,3.5362256523765834
1403636656.0635555,3.8454266590082047
1403636656.1135554,3.6443086399483966
1403636656.1635554,4.446664210216475
1403636656.2135556,4.212834967518392
1403636656.2635555,4.629913017337021
1403636656.3135555,4.980319256795584
1403636656.3635554,5.239358147406918
1403636656.4135554,4.910171420317518
1403636656.4635556,5.114217383662889
1403636656.5135555,5.253604252750412
1403636656.5635555,6.357723426371411
1403636656.6135554,7.60159209619785
1403636656.6635554,4.189289866474243
1403636656.7135556,5.119346310396877
1403636656.7635555,5.2866630703358695
1403636656.8135555,5.318265897607885
1403636656.8635554,5.538264966795497
1403636656.9135554,5.728126317152909
1403636656.9635556,5.931886956699602
1403636657.0135555,6.111561394101603
1403636657.0635555,6.209248688968718
1403636657.1135554,5.952368960658517
1403636657.1635554,6.8974724197431225
1403636657.2135556,6.678051880766718
1403636657.2635555,7.991156112360355
1403636657.3135555,7.8454856350431665
1403636657.3635554,8.550804581403739
1403636657.4135554,10.209717698152401
1403636657.4635556,9.109446447524025
1403636657.5135555,9.618804210221482
1403636657.5635555,9.844418823445867
1403636657.6135554,9.94142736268259
1403636657.6635554,10.142027542703298
1403636657.7135556,9.852072926392625
1403636657.7635555,10.421584909288255
1403636657.8135555,10.93558186182295
1403636657.8635554,11.08678711401531
1403636657.9135554,11.571151167087589
1403636657.9635556,11.844794918965622
1403636658.0135555,13.851289361923586
1403636658.0635555,13.355987865124485
1403636658.1135554,13.463184133495345
1403636658.1635554,16.311635390253894
1403636658.2135556,15.542831134340089
1403636658.2635555,16.022992749276217
1403636658.3135555,16.426733939333825
1403636658.3635554,17.08927375837461
1403636658.4135554,17.93991297764964
1403636658.4635556,17.735825806196598
1403636658.5135555,18.766025046369176
1403636658.5635555,22.164427406408535
1403636658.6135554,20.66437392298316
1403636658.6635554,21.35137890229662
1403636658.7135556,22.262741966216236
1403636658.7635555,22.119412500784456
1403636658.8135555,22.557545302616035
1403636658.8635554,22.93011494615372
1403636658.9135554,24.39042304187948
1403636658.9635556,22.29922200615476
1403636659.0135555,22.025553973037663
1403636659.0635555,21.603903157326524
1403636659.1135554,20.193693024332376
1403636659.1635554,21.378249272528492
1403636659.2135556,19.635162681674792
1403636659.2635555,19.948696095892217
1403636659.3135555,19.488319238749988
1403636659.3635554,19.41281056979749
1403636659.4135554,19.443325838578076
1403636659.4635556,19.485314794728858
1403636659.5135555,18.968132017447058
1403636659.5635555,19.179226035431267
1403636659.6135554,19.068383936651724
1403636659.6635554,19.781150009618532
1403636659.7135556,18.857531618838742
1403636659.7635555,18.54370078361325
1403636659.8135555,17.824772948034504
1403636659.8635554,17.823660811437012
1403636659.9135554,18.137961903658557
1403636659.9635556,17.183956068066358
1403636660.0135555,17.25676166414373
1403636660.0635555,16.6863523888357
1403636660.1135554,16.052451268409584
1403636660.1635554,15.739310159136746
1403636660.2135556,15.274678047973785
1403636660.2635555,15.428196257201819
1403636660.3135555,15.259684579306935
1403636660.3635554,15.571979844306664
1403636660.4135554,15.699372832683757
1403636660.4635556,15.650627497566946
1403636660.5135555,15.719668264779646
1403636660.5635555,15.70675696778111
1403636660.6135554,15.448635920097388
1403636660.6635554,14.974343056015819
1403636660.7135556,14.84013151711931
1403636660.7635555,14.443889930986556
1403636660.8135555,14.020634911558876
1403636660.8635554,13.613769608590074
1403636660.9135554,13.531094982508904
1403636660.9635556,13.0465897294726
1403636661.0135555,11.625980300213278
1403636661.0635555,12.099480305633367
1403636661.1135554,11.753311351565813
1403636661.1635554,11.124910598032177
1403636661.2135556,10.885228331635016
1403636661.2635555,11.147175612259971
1403636661.3135555,11.07669974507493
1403636661.3635554,11.051594102802802
1403636661.4135554,9.83971249558422
1403636661.4635556,11.208081378592174
1403636661.5135555,11.309929880630357
1403636661.5635555,11.29177459493507
1403636661.6135554,11.714417435754456
1403636661.6635554,10.76552031702421
1403636661.7135556,11.730723053191934
1403636661.7635555,11.031979867793495
1403636661.8135555,11.96222192588431
1403636661.8635554,12.161529780492963
1403636661.9135554,12.362977752184522
1403636661.9635556,12.523961686887048
1403636662.0135555,12.917031131344746
1403636662.0635555,13.117569043198056
1403636662.1135554,13.212856510229376
1403636662.1635554,13.552401009634277
1403636662.2135556,13.305146421211251
1403636662.2635555,13.165899842313781
1403636662.3135555,12.883138516759015
1403636662.3635554,12.651657183808489
1403636662.4135554,12.4288485996842
1403636662.4635556,12.13376698969795
1403636662.5135555,11.82346781111604
1403636662.5635555,11.489759856491451
1403636662.6135554,11.073829072411783
1403636662.6635554,10.224582761299214
1403636662.7135556,10.483283044638235
1403636662.7635555,10.22677132397012
1403636662.8135555,9.982796446465436
1403636662.8635554,9.780329403414878
1403636662.9135554,9.699133564531962
1403636662.9635556,9.55911654568683
1403636663.0135555,9.537869824018893
1403636663.0635555,9.668821019226227
1403636663.1135554,9.87022567228274
1403636663.1635554,10.102835792639008
1403636663.2135556,10.417969979074632
1403636663.2635555,10.714212438778254
1403636663.3135555,10.890109260352354
1403636663.3635554,10.981540809014898
1403636663.4135554,10.606573150976207
1403636663.4635556,10.874465285000591
1403636663.5135555,10.733490244245125
1403636663.5635555,10.59996249158246
1403636663.6135554,10.378143982098027
1403636663.6635554,9.625095100924677
1403636663.7135556,10.299147982842438
1403636663.7635555,10.149782431409239
1403636663.8135555,10.101300561639308
1403636663.8635554,10.05994319126591
1403636663.9135554,9.99603845613068
1403636663.9635556,9.90790311542586
1403636664.0135555,9.727854980855897
1403636664.0635555,10.365468544364877
1403636664.1135554,10.211827685205252
1403636664.1635554,9.905280697249303
1403636664.2135556,8.902787623845994
1403636664.2635555,11.410061496485291
1403636664.3135555,10.080359269456238
1403636664.3635554,8.783668348624458
1403636664.4135554,8.326874190578568
1403636664.4635556,7.762037019136141
1403636664.5135555,7.158243820626485
1403636664.5635555,6.895170748504503
1403636664.6135554,6.611538423052929
1403636664.6635554,6.5188596102926155
1403636664.7135556,6.430730043507214
1403636664.7635555,6.440054262993689
1403636664.8135555,6.385135921482731
1403636664.8635554,7.30867779298704
